,epoch,val/loss,lr-AdamW/pg1,val/PSNR_ema,train/loss_simple_step,lr_abs,val/loss_simple,val/loss_vlb_ema,train/loss_vlb_epoch,train/PSNR_step,train/loss_step,_step,val/loss_ema,train/loss_vlb_step,trainer/global_step,val/loss_vlb,train/PSNR_epoch,global_step,val/PSNR,train/loss_simple_epoch,val/loss_simple_ema,lr-AdamW/pg2,_runtime,_timestamp,train/loss_epoch
125,2.0,0.039916396141052246,,18.175708770751953,,,0.039916396141052246,0.0009212568984366953,,,,508,0.04095354676246643,,488,0.00040195713518187404,,,18.55611801147461,,0.04095354676246643,,38470.89737200737,1693204951.276407,
126,2.0,0.0419452041387558,,18.270614624023438,,,0.0419452041387558,0.0012781793484464288,,,,509,0.04639000818133354,,489,0.000924482592381537,,,18.600004196166992,,0.04639000818133354,,38534.27959251404,1693205014.6586275,
127,2.0,0.0442458838224411,,18.556629180908203,,,0.0442458838224411,0.0006744350539520383,,,,512,0.04074174538254738,,492,0.0005607136990875006,,,18.30228614807129,,0.04074174538254738,,38721.569194316864,1693205201.9482293,
128,2.0,0.045590147376060486,,18.228586196899414,,,0.045590147376060486,0.0009231790900230408,,,,517,0.04339936003088951,,497,0.0007748983916826546,,,18.14471435546875,,0.04339936003088951,,39033.65711355209,1693205514.0361485,
129,,,1e-06,,,,,,,,,519,,,499,,,,,,,9.999999999999999e-06,39095.897851228714,1693205576.2768862,
130,2.0,0.042785998433828354,,18.506418228149414,,,0.042785998433828354,0.0006323535344563425,,,,521,0.0421709343791008,,499,0.0006856965483166277,,,18.331151962280273,,0.0421709343791008,,39158.07886862755,1693205638.4579036,
131,2.0,0.04661813750863075,,18.295738220214844,,,0.04661813750863075,0.0008183109457604587,,,,522,0.0433763712644577,,500,0.0010903815273195505,,,18.113895416259766,,0.0433763712644577,,43481.36148428917,1693209961.7405193,
132,2.0,0.04044455662369728,,18.430959701538086,,,0.04044455662369728,0.0010741364676505327,,,,529,0.04442354291677475,,507,0.0006282554240897298,,,19.06121253967285,,0.04442354291677475,,43917.20614910126,1693210397.585184,
133,2.0,0.043857719749212265,,18.36529541015625,,,0.043857719749212265,0.0008199111325666308,,,,532,0.0426616370677948,,510,0.0009000881691463292,,,18.453046798706055,,0.0426616370677948,,44103.97306108475,1693210584.352096,
134,2.0,0.04509205371141434,,18.328277587890625,,,0.04509205371141434,0.00037865707417950034,,,,536,0.04185788333415985,,514,0.0007320069707930088,,,18.32696533203125,,0.04185788333415985,,44353.28967213631,1693210833.6687071,
135,2.0,0.04041033610701561,,18.35602569580078,,,0.04041033610701561,0.0004655797965824604,,,,537,0.042015910148620605,,515,0.0006449867505580187,,,18.456600189208984,,0.042015910148620605,,44415.546327114105,1693210895.925362,
136,2.0,0.0432138666510582,,18.47623062133789,,,0.0432138666510582,0.0007017888128757477,,,,538,0.041044265031814575,,516,0.0013894002186134458,,,18.637365341186523,,0.041044265031814575,,44477.8629026413,1693210958.2419376,
137,2.0,0.043228041380643845,,18.614255905151367,,,0.043228041380643845,0.0007603748235851526,,,,539,0.041247401386499405,,517,0.0008060313411988318,,,18.60649299621582,,0.041247401386499405,,44541.33571219444,1693211021.7147472,
138,2.0,0.044911835342645645,,18.041772842407227,,,0.044911835342645645,0.001484139822423458,,,,540,0.045443158596754074,,518,0.0008066953741945326,,,17.95569610595703,,0.045443158596754074,,44603.75735831261,1693211084.1363933,
139,3.0,0.04149608314037323,,18.40320587158203,,,0.04149608314037323,0.000619881262537092,,,,557,0.04601113498210907,,534,0.0008246481884270906,,,18.61151123046875,,0.04601113498210907,,45601.680045604706,1693212082.0590806,
140,3.0,0.04402010515332222,,18.00103759765625,,,0.04402010515332222,0.0005551826907321811,,,,559,0.045797813683748245,,536,0.000789460027590394,,,18.561073303222656,,0.045797813683748245,,45726.101164102554,1693212206.480199,
141,3.0,0.04674254357814789,,18.254533767700195,,,0.04674254357814789,0.0008004853152669966,,,,570,0.0448492057621479,,547,0.0012754385825246572,,,18.257511138916016,,0.0448492057621479,,46412.501433849335,1693212892.8804688,
142,3.0,0.042643800377845764,,18.61019515991211,,,0.042643800377845764,0.0006504096672870219,,,,583,0.0434102825820446,,558,0.0006025907932780683,,,18.427688598632812,,0.0434102825820446,,47099.05877995491,1693213579.437815,
143,3.0,0.04037468507885933,,18.420860290527344,,,0.04037468507885933,0.0008514484507031739,,,,584,0.04414237290620804,,559,0.0007903947262093425,,,18.832836151123047,,0.04414237290620804,,47161.29222822189,1693213641.6712632,
144,3.0,0.04045651853084564,,18.5944881439209,,,0.04045651853084564,0.0004522184026427567,,,,585,0.04086676239967346,,560,0.0007167760632000864,,,18.82102394104004,,0.04086676239967346,,47224.18777298927,1693213704.566808,
145,3.0,0.043247006833553314,,18.509244918823242,,,0.043247006833553314,0.0006003656890243292,,,,588,0.042267534881830215,,563,0.0010534875327721238,,,18.630874633789062,,0.042267534881830215,,47410.99651288986,1693213891.375548,
146,3.0,0.04225447028875351,,18.48645782470703,,,0.04225447028875351,0.0008402535459026694,,,,603,0.043004125356674194,,578,0.0015156898880377412,,,18.51881980895996,,0.043004125356674194,,48349.82267379761,1693214830.2017088,
147,3.0,0.04257107153534889,,18.577444076538086,,,0.04257107153534889,0.0006042597233317792,,,,606,0.04253493621945381,,581,0.00045362033415585756,,,18.77283477783203,,0.04253493621945381,,48536.66871070862,1693215017.0477457,
148,3.0,0.04449280723929405,,18.64391326904297,,,0.04449280723929405,0.0007756368722766638,,,,612,0.04112126678228378,,587,0.000833085912745446,,,18.06871795654297,,0.04112126678228378,,48910.30757570267,1693215390.6866107,
149,3.0,0.03836902603507042,,18.341657638549805,,,0.03836902603507042,0.0007798534934408963,,,,614,0.04395592585206032,,589,0.0004788539663422853,,,18.703018188476562,,0.04395592585206032,,49034.750972270966,1693215515.1300073,
150,3.0,0.04148926958441734,,18.52880859375,,,0.04148926958441734,0.0006614424637518823,,,,615,0.04154476523399353,,590,0.0007671748753637075,,,18.541147232055664,,0.04154476523399353,,49098.25808429718,1693215578.6371193,
151,3.0,0.03986114263534546,,18.355798721313477,,,0.03986114263534546,0.0007671221392229199,,,,621,0.04350210726261139,,596,0.0006404822925105691,,,18.912525177001953,,0.04350210726261139,,49471.9214887619,1693215952.3005238,
152,,,1e-06,,,,,,,,,624,,,599,,,,,,,9.999999999999999e-06,49597.9604241848,1693216078.3394592,
153,3.0,0.0405358225107193,,18.622716903686523,,,0.0405358225107193,0.0006047445931471884,,,,630,0.04203105717897415,,603,0.0013295806711539626,,,18.884662628173828,,0.04203105717897415,,49912.52837848663,1693216392.9074135,
154,3.0,0.04404044151306152,,18.252260208129883,,,0.04404044151306152,0.0016560277435928583,,,,633,0.046479132026433945,,606,0.001081070862710476,,,18.4102725982666,,0.046479132026433945,,50101.235667943954,1693216581.614703,
155,3.0,0.04403626546263695,,18.643545150756836,,,0.04403626546263695,0.0007186999428085983,,,,634,0.04324661195278168,,607,0.001229724264703691,,,18.612228393554688,,0.04324661195278168,,50164.46385860443,1693216644.8428936,
156,3.0,0.04101509228348732,,18.292634963989258,,,0.04101509228348732,0.0008168561034835875,,,,638,0.04254253953695297,,611,0.0013282432919368148,,,18.631019592285156,,0.04254253953695297,,50413.39438867569,1693216893.7734237,
157,3.0,0.04530114680528641,,18.31435775756836,,,0.04530114680528641,0.0016438731690868735,,,,639,0.045362044125795364,,612,0.0004560145898722112,,,18.18659019470215,,0.045362044125795364,,50475.61167550087,1693216955.9907105,
158,3.0,0.04392566904425621,,19.056671142578125,,,0.04392566904425621,0.0006246990524232388,,,,647,0.03792501986026764,,620,0.0009134612046182156,,,18.251493453979492,,0.03792501986026764,,50974.56394529343,1693217454.9429803,
159,3.0,0.0419841930270195,,18.377967834472656,,,0.0419841930270195,0.0003793969517573714,,,,653,0.04134605824947357,,626,0.0004816230502910912,,,18.380064010620117,,0.04134605824947357,,51351.211203575134,1693217831.5902386,
160,3.0,0.039647337049245834,,18.994182586669922,,,0.039647337049245834,0.0007043463992886245,,,,659,0.03959715738892555,,632,0.0003529165987856686,,,18.737600326538086,,0.03959715738892555,,51725.2853410244,1693218205.664376,
161,3.0,0.04026874899864197,,18.456039428710938,,,0.04026874899864197,0.000797246815636754,,,,665,0.04329937323927879,,638,0.0003939218877349049,,,18.701902389526367,,0.04329937323927879,,52098.92161536217,1693218579.3006504,
162,3.0,0.042219631373882294,,17.973203659057617,,,0.042219631373882294,0.0006601021159440279,,,,667,0.04571015387773514,,640,0.0007768411887809634,,,18.51249885559082,,0.04571015387773514,,52223.27841806412,1693218703.657453,
163,3.0,0.03934607654809952,,18.707130432128906,,,0.03934607654809952,0.0007750861695967615,,,,669,0.04110533371567726,,642,0.0010958494385704398,,,18.96699333190918,,0.04110533371567726,,52348.26447916031,1693218828.6435142,
164,3.0,0.045739755034446716,,18.502531051635742,,,0.045739755034446716,0.0009783499408513308,,,,670,0.043417979031801224,,643,0.0010805472265928984,,,18.147043228149414,,0.043417979031801224,,52410.47989988327,1693218890.8589349,
165,,,1e-06,,,,,,,,,676,,,649,,,,,,,9.999999999999999e-06,52723.318655729294,1693219203.6976907,
166,3.0,0.043265484273433685,,18.374425888061523,,,0.043265484273433685,0.0009065110934898257,,,,678,0.041720081120729446,,649,0.0005515923839993775,,,18.21142578125,,0.041720081120729446,,52785.61985039711,1693219265.9988854,
167,3.0,0.04558467119932175,,18.261051177978516,,,0.04558467119932175,0.0014103502035140991,,,,681,0.047750771045684814,,652,0.0013385633938014507,,,18.253353118896484,,0.047750771045684814,,52973.69192099571,1693219454.070956,
168,3.0,0.043347351253032684,,18.657793045043945,,,0.043347351253032684,0.0007287171902135015,,,,689,0.04202980548143387,,660,0.0008357118349522352,,,18.546979904174805,,0.04202980548143387,,53471.9254219532,1693219952.304457,
169,3.0,0.039102401584386826,,19.149307250976562,,,0.039102401584386826,0.0004975608899258077,,,,699,0.036466795951128006,,670,0.0007986028795130551,,,18.881155014038086,,0.036466795951128006,,54096.30377173424,1693220576.6828067,
170,3.0,0.043879590928554535,,18.58064842224121,,,0.043879590928554535,0.0007239438127726316,,,,706,0.04214267432689667,,677,0.0009129081154242158,,,18.55269432067871,,0.04214267432689667,,54536.09269666672,1693221016.4717317,
171,3.0,0.037958450615406036,,18.787073135375977,,,0.037958450615406036,0.0013399521121755242,,,,707,0.0403236486017704,,678,0.0006105389329604805,,,19.04616928100586,,0.0403236486017704,,54599.23176622391,1693221079.6108012,
172,3.0,0.04611305892467499,,18.60201072692871,,,0.04611305892467499,0.0007741702720522881,,,,715,0.04227230325341225,,686,0.0008259398164227605,,,18.282928466796875,,0.04227230325341225,,55100.93251013756,1693221581.3115451,
173,3.0,0.04416782408952713,,18.62286949157715,,,0.04416782408952713,0.00099336844868958,,,,717,0.04520157724618912,,688,0.0011297321179881692,,,18.43332290649414,,0.04520157724618912,,55225.38898205757,1693221705.768017,
174,3.0,0.0430472232401371,,18.414945602416992,,,0.0430472232401371,0.0011491875629872084,,,,720,0.046876274049282074,,691,0.0007225046283565462,,,18.581153869628906,,0.046876274049282074,,55412.109548568726,1693221892.4885836,
175,3.0,0.04437166079878807,,18.413484573364258,,,0.04437166079878807,0.0005223230691626668,,,,723,0.04284675791859627,,694,0.0007864864310249686,,,18.552024841308594,,0.04284675791859627,,55598.87139034271,1693222079.2504253,
176,3.0,0.04398354887962341,,18.721813201904297,,,0.04398354887962341,0.0005862017860636115,,,,724,0.041049934923648834,,695,0.0007551942253485322,,,18.445598602294922,,0.041049934923648834,,55660.380576610565,1693222140.7596116,
177,4.0,,,,0.05531584471464157,9.999999974752427e-07,,,,18.29462432861328,0.05531584471464157,730,,0.0005572243826463819,699,,,699.0,,,,,55850.63544535637,1693222331.0144804,
178,4.0,0.04013935849070549,,18.947044372558594,,,0.04013935849070549,0.0004049796552862972,,,,731,0.039929840713739395,,699,0.0011228412622585893,,,18.598249435424805,,0.039929840713739395,,55911.69538784027,1693222392.0744228,
179,4.0,0.04020334780216217,,18.252979278564453,,,0.04020334780216217,0.0006731723551638424,,,,732,0.04546206817030907,,700,0.0009427218465134501,,,18.74920082092285,,0.04546206817030907,,55974.10849237442,1693222454.4875274,
180,4.0,0.041076432913541794,,18.704856872558594,,,0.041076432913541794,0.0008860652451403439,,,,735,0.04134964570403099,,703,0.0006775408983230591,,,18.835708618164062,,0.04134964570403099,,56161.320351839066,1693222641.6993868,
181,4.0,0.0438477024435997,,18.726226806640625,,,0.0438477024435997,0.0009370360057801008,,,,745,0.04073731601238251,,713,0.0018143600318580866,,,18.31812858581543,,0.04073731601238251,,56785.18234562874,1693223265.5613806,
182,4.0,0.03914298117160797,,18.609821319580078,,,0.03914298117160797,0.00033868016907945275,,,,746,0.03939155861735344,,714,0.00083942647324875,,,18.740764617919922,,0.03939155861735344,,56847.41975188255,1693223327.7987869,
183,4.0,0.043069109320640564,,18.605144500732422,,,0.043069109320640564,0.0017516521038487554,,,,748,0.045044876635074615,,716,0.0013669292675331235,,,18.53045654296875,,0.045044876635074615,,56972.18819594383,1693223452.567231,
184,4.0,0.043859370052814484,,18.304412841796875,,,0.043859370052814484,0.0007332267705351114,,,,751,0.04283152520656586,,719,0.0008404188556596637,,,18.151533126831055,,0.04283152520656586,,57160.46877980232,1693223640.8478148,
185,4.0,0.0421423576772213,,18.864503860473633,,,0.0421423576772213,0.000384983402909711,,,,752,0.040078770369291306,,720,0.0013576564379036427,,,18.56584930419922,,0.040078770369291306,,57222.64545726776,1693223703.0244923,
186,4.0,0.044837258756160736,,18.435972213745117,,,0.044837258756160736,0.0014681665925309062,,,,756,0.04537126421928406,,724,0.000976108480244875,,,18.46916961669922,,0.04537126421928406,,57471.73479676247,1693223952.1138318,
187,4.0,0.038404714316129684,,18.88894271850586,,,0.038404714316129684,0.0011966823367401958,,,,766,0.04181428998708725,,734,0.0004892412107437849,,,18.93206024169922,,0.04181428998708725,,58094.27790093422,1693224574.656936,
188,4.0,0.041938990354537964,,18.561630249023438,,,0.041938990354537964,0.0011095802765339613,,,,767,0.04075005277991295,,735,0.0004437434836290777,,,18.66400146484375,,0.04075005277991295,,58156.65859389305,1693224637.037629,
189,4.0,0.040622591972351074,,18.619354248046875,,,0.040622591972351074,0.0008129912312142551,,,,778,0.04274163395166397,,746,0.0005066277808509767,,,19.02352523803711,,0.04274163395166397,,58841.717641592026,1693225322.0966766,
190,4.0,0.04630524665117264,,18.65753936767578,,,0.04630524665117264,0.0009258597274310887,,,,780,0.042434971779584885,,748,0.0010120031656697392,,,18.274293899536133,,0.042434971779584885,,58966.176377534866,1693225446.5554125,
191,,,1e-06,,,,,,,,,781,,,749,,,,,,,9.999999999999999e-06,58966.20534992218,1693225446.584385,
192,4.0,0.043273020535707474,,18.648235321044922,,,0.043273020535707474,0.0005014442722313106,,,,783,0.041962917894124985,,749,0.0007811561808921397,,,18.477148056030273,,0.041962917894124985,,59028.35376787186,1693225508.7328029,
193,4.0,0.041766222566366196,,18.392614364624023,,,0.041766222566366196,0.0007302351295948029,,,,787,0.042845889925956726,,753,0.0005188468494452536,,,18.30756950378418,,0.042845889925956726,,63533.76131486893,1693230014.1403499,
194,4.0,0.044868722558021545,,18.967512130737305,,,0.044868722558021545,0.0003750064643099904,,,,790,0.039875634014606476,,756,0.0008054774370975792,,,18.217065811157227,,0.039875634014606476,,63720.436530828476,1693230200.8155658,
195,4.0,0.04424743354320526,,18.08884620666504,,,0.04424743354320526,0.0010249896440654993,,,,793,0.04461022838950157,,759,0.0006493880646303296,,,18.511898040771484,,0.04461022838950157,,63907.110157728195,1693230387.4891927,
196,4.0,0.042779963463544846,,18.36968421936035,,,0.042779963463544846,0.0005031608161516488,,,,797,0.040415532886981964,,763,0.0005233334377408028,,,18.445016860961914,,0.040415532886981964,,64156.14940071106,1693230636.5284357,
197,4.0,0.04099927842617035,,18.63700294494629,,,0.04099927842617035,0.0009009148343466222,,,,805,0.0426480807363987,,771,0.00047573554911650717,,,18.556455612182617,,0.0426480807363987,,64653.97242927551,1693231134.3514643,
198,4.0,0.039940912276506424,,18.786462783813477,,,0.039940912276506424,0.0007474014419130981,,,,808,0.04049834981560707,,774,0.0008098409743979573,,,18.87713050842285,,0.04049834981560707,,64840.70667886734,1693231321.0857139,
199,4.0,0.03769436106085777,,18.55522346496582,,,0.03769436106085777,0.0004936091136187315,,,,811,0.04172610864043236,,777,0.00044041022192686796,,,19.13242530822754,,0.04172610864043236,,65027.69384741783,1693231508.0728824,
200,4.0,0.043671686202287674,,18.493518829345703,,,0.043671686202287674,0.000778200919739902,,,,814,0.04393213242292404,,780,0.0007401103503070772,,,18.494335174560547,,0.04393213242292404,,65214.28375291824,1693231694.662788,
201,4.0,0.03946680575609207,,18.790586471557617,,,0.03946680575609207,0.0007754588732495904,,,,822,0.04189718887209892,,788,0.000579029496293515,,,18.87615966796875,,0.04189718887209892,,65713.15537333488,1693232193.5344083,
202,4.0,0.039680663496255875,,18.93749237060547,,,0.039680663496255875,0.0007686000899411738,,,,827,0.0418732576072216,,793,0.0009684456745162606,,,18.96697998046875,,0.0418732576072216,,66025.16933393478,1693232505.548369,
203,4.0,0.0369689054787159,,18.71491050720215,,,0.0369689054787159,0.0012946544447913766,,,,829,0.04301469400525093,,795,0.0004143844998907298,,,18.904277801513672,,0.04301469400525093,,66149.58115935326,1693232629.9601943,
204,4.0,0.04279199242591858,,18.563709259033203,,,0.04279199242591858,0.0010412363335490227,,,,841,0.04374923184514046,,805,0.0008010907913558185,,,18.269243240356445,,0.04374923184514046,,66772.96647977829,1693233253.3455148,
205,4.0,0.04223576933145523,,18.514083862304688,,,0.04223576933145523,0.0009895337279886007,,,,845,0.04318084567785263,,809,0.0010271229548379779,,,18.75345230102539,,0.04318084567785263,,67024.69800257683,1693233505.0770376,
206,4.0,0.0461072139441967,,18.827011108398438,,,0.0461072139441967,0.0008720994810573757,,,,851,0.040807802230119705,,815,0.00097184773767367,,,18.242515563964844,,0.040807802230119705,,67398.24448633194,1693233878.6235213,
207,4.0,0.04500560462474823,,18.92738151550293,,,0.04500560462474823,0.0004976773052476346,,,,857,0.0394064337015152,,821,0.0010587520664557815,,,18.487276077270508,,0.0394064337015152,,67771.77170395851,1693234252.150739,
208,4.0,0.03732293099164963,,18.49239730834961,,,0.03732293099164963,0.0016539683565497398,,,,865,0.04325477406382561,,829,0.0007722183945588768,,,19.18168830871582,,0.04325477406382561,,68270.89328622818,1693234751.2723212,
209,4.0,0.03878477215766907,,18.863903045654297,,,0.03878477215766907,0.0008632275275886059,,,,870,0.042275141924619675,,834,0.0008279860485345125,,,19.369552612304688,,0.042275141924619675,,68582.141777277,1693235062.5208123,
210,4.0,0.04452868178486824,,18.92896842956543,,,0.04452868178486824,0.0006078683072701097,,,,874,0.039796505123376846,,838,0.000752427033148706,,,18.426958084106445,,0.039796505123376846,,68831.25857543945,1693235311.6376104,
211,4.0,0.04105355590581894,,18.870990753173828,,,0.04105355590581894,0.0006041747401468456,,,,877,0.04133797064423561,,841,0.00047977783833630383,,,18.554533004760742,,0.04133797064423561,,69018.23924541473,1693235498.6182804,
212,4.0,0.044383324682712555,,18.252887725830078,,,0.044383324682712555,0.0007627098239026964,,,,883,0.04406982287764549,,847,0.0008329833508469164,,,18.33713722229004,,0.04406982287764549,,69391.50588321686,1693235871.8849182,
213,4.0,0.036935336887836456,,18.623382568359375,,,0.036935336887836456,0.0006927305366843939,,,,887,0.041292544454336166,,849,0.00033755996264517307,,,18.95027732849121,,0.041292544454336166,,69516.40723657608,1693235996.7862716,
214,4.0,0.04286114126443863,,18.747285842895508,,,0.04286114126443863,0.0004538335488177836,,,,888,0.03950345516204834,,850,0.0007432954153046012,,,18.676149368286133,,0.03950345516204834,,69579.11195588112,1693236059.4909909,
215,4.0,0.04221231862902641,,19.046363830566406,,,0.04221231862902641,0.0008817701600492001,,,,892,0.037596266716718674,,854,0.000610975141171366,,,18.643985748291016,,0.037596266716718674,,69827.97160434723,1693236308.3506393,
216,4.0,0.04709791764616966,,18.81200408935547,,,0.04709791764616966,0.0007791575044393539,,,,897,0.04318182170391083,,859,0.001186774461530149,,,18.09144401550293,,0.04318182170391083,,70139.30823397636,1693236619.687269,
217,4.0,0.04338344559073448,,18.705623626708984,,,0.04338344559073448,0.0011205278569832444,,,,901,0.042253222316503525,,863,0.0006704702391289175,,,18.516937255859375,,0.042253222316503525,,70388.12705564499,1693236868.5060906,
218,4.0,0.040894024074077606,,18.57712173461914,,,0.040894024074077606,0.00042397610377520323,,,,903,0.04090620577335358,,865,0.0007834429270587862,,,18.86285972595215,,0.04090620577335358,,70512.69400119781,1693236993.0730362,
219,4.0,0.039354585111141205,,18.6149959564209,,,0.039354585111141205,0.0009828513721004128,,,,907,0.04216628894209862,,869,0.00045816219062544405,,,18.89386558532715,,0.04216628894209862,,70761.00280070305,1693237241.3818357,
220,5.0,0.039621204137802124,,19.002696990966797,,,0.039621204137802124,0.00037098609027452767,,,,909,0.0397716648876667,,870,0.0007418617024086416,,,18.96367645263672,,0.0397716648876667,,70823.76382565498,1693237304.1428607,
221,5.0,0.04491489380598068,,18.906875610351562,,,0.04491489380598068,0.0009590910049155354,,,,923,0.04047676920890808,,884,0.0009113277774304152,,,18.346153259277344,,0.04047676920890808,,71697.69473958015,1693238178.0737746,
222,5.0,0.04388438165187836,,18.664358139038086,,,0.04388438165187836,0.0005925390287302434,,,,926,0.04061952978372574,,887,0.0012125070206820965,,,18.682479858398438,,0.04061952978372574,,71884.48846530914,1693238364.8675003,
223,5.0,0.04330343008041382,,18.405107498168945,,,0.04330343008041382,0.0005856219213455915,,,,927,0.04345259815454483,,888,0.0011212258832529187,,,18.42354965209961,,0.04345259815454483,,71946.73295688629,1693238427.111992,
224,5.0,0.038935720920562744,,18.758089065551758,,,0.038935720920562744,0.001316672656685114,,,,932,0.03906722739338875,,893,0.0006382790161296725,,,18.751205444335938,,0.03906722739338875,,72258.02394294739,1693238738.402978,
225,5.0,0.044001270085573196,,18.27880859375,,,0.044001270085573196,0.0006946887006051838,,,,933,0.046713996678590775,,894,0.00064369774190709,,,18.592185974121094,,0.046713996678590775,,72320.26256918907,1693238800.6416042,
226,5.0,0.04471932724118233,,18.79921531677246,,,0.04471932724118233,0.001079302397556603,,,,937,0.04367152228951454,,898,0.0006896446575410664,,,18.49166488647461,,0.04367152228951454,,72569.21444368362,1693239049.5934787,
227,5.0,0.039757076650857925,,18.573623657226562,,,0.039757076650857925,0.0007732232334092259,,,,941,0.043687693774700165,,900,0.0006085886270739138,,,18.856075286865234,,0.043687693774700165,,72693.75346708298,1693239174.132502,
228,5.0,0.04051757976412773,,18.98712730407715,,,0.04051757976412773,0.0007417912711389363,,,,945,0.04110909625887871,,904,0.0005441071116365492,,,18.98895263671875,,0.04110909625887871,,72943.14978551865,1693239423.5288205,
229,5.0,0.04070577025413513,,18.30292320251465,,,0.04070577025413513,0.0011090995976701379,,,,951,0.04520619288086891,,910,0.000529879704117775,,,18.80292320251465,,0.04520619288086891,,73316.49000930786,1693239796.8690443,
230,5.0,0.043728575110435486,,18.211444854736328,,,0.043728575110435486,0.0011399961076676846,,,,964,0.044987041503190994,,923,0.0007837010198272765,,,18.50415802001953,,0.044987041503190994,,74125.66186785698,1693240606.0409029,
231,5.0,0.04594144970178604,,18.46516227722168,,,0.04594144970178604,0.0007074336754158139,,,,966,0.04248629882931709,,925,0.0013481570640578866,,,18.326618194580078,,0.04248629882931709,,74250.16543793678,1693240730.544473,
232,5.0,0.045364733785390854,,18.769046783447266,,,0.045364733785390854,0.0011806903639808297,,,,967,0.04216186702251434,,926,0.0008589697536081076,,,18.534669876098633,,0.04216186702251434,,74312.39979457855,1693240792.7788296,
233,5.0,0.04328782483935356,,18.41240119934082,,,0.04328782483935356,0.000372509442968294,,,,970,0.04002095386385918,,929,0.0004156357317697257,,,18.633272171020508,,0.04002095386385918,,74499.07759666443,1693240979.4566317,
234,5.0,0.03967076539993286,,18.901123046875,,,0.03967076539993286,0.000733649474568665,,,,973,0.03884225711226463,,932,0.0006297923973761499,,,19.12466812133789,,0.03884225711226463,,74685.95801186562,1693241166.3370469,
235,5.0,0.0426245778799057,,18.94391441345215,,,0.0426245778799057,0.0006101258331909776,,,,977,0.04023589938879013,,936,0.0006228476413525641,,,18.533748626708984,,0.04023589938879013,,74935.60603737831,1693241415.9850724,
236,5.0,0.039191246032714844,,19.11971092224121,,,0.039191246032714844,0.000715861504431814,,,,985,0.038609448820352554,,944,0.0005868245498277247,,,18.88538932800293,,0.038609448820352554,,75433.78551387787,1693241914.1645489,
237,,,1e-06,,,,,,,,,990,,,949,,,,,,,9.999999999999999e-06,75683.21205449104,1693242163.5910895,
238,5.0,0.042263180017471313,,18.17432403564453,,,0.042263180017471313,0.0005880745011381805,,,,993,0.04426873102784157,,950,0.0008098793914541602,,,18.70681381225586,,0.04426873102784157,,75808.47901940346,1693242288.8580544,
239,5.0,0.041623976081609726,,18.32651710510254,,,0.041623976081609726,0.0004399192694108933,,,,1016,0.04266304522752762,,973,0.000610619958024472,,,18.966609954833984,,0.04266304522752762,,77241.03545713425,1693243721.4144921,
240,5.0,0.042223960161209106,,18.523759841918945,,,0.042223960161209106,0.000785511510912329,,,,1026,0.04278940707445145,,983,0.0012916701380163431,,,18.890504837036133,,0.04278940707445145,,77865.49404335022,1693244345.8730783,
241,5.0,0.04254161939024925,,18.637205123901367,,,0.04254161939024925,0.00034815474646165967,,,,1030,0.04042193293571472,,987,0.0005453976918943226,,,18.622928619384766,,0.04042193293571472,,78114.6588730812,1693244595.037908,
242,5.0,0.03975416719913483,,18.899349212646484,,,0.03975416719913483,0.0004906822578050196,,,,1033,0.04089724272489548,,990,0.00040817103581503034,,,18.74470329284668,,0.04089724272489548,,78301.407548666,1693244781.7865837,
243,5.0,0.04215555265545845,,18.73940086364746,,,0.04215555265545845,0.0011610410874709487,,,,1036,0.043816350400447845,,993,0.0010015486041083932,,,18.930238723754883,,0.043816350400447845,,78488.13876700401,1693244968.517802,
244,5.0,0.042468808591365814,,18.601919174194336,,,0.042468808591365814,0.0008828627760522068,,,,1038,0.04094725474715233,,995,0.0008268326637335122,,,18.767179489135742,,0.04094725474715233,,78612.63487291336,1693245093.013908,
245,5.0,0.04429569095373154,,18.560876846313477,,,0.04429569095373154,0.0009896777337417006,,,,1049,0.041820228099823,,1004,0.0007296285475604236,,,18.411991119384766,,0.041820228099823,,83430.2180712223,1693249910.5971062,
246,5.0,0.04429354891180992,,18.828371047973633,,,0.04429354891180992,0.0008974839583970606,,,,1053,0.03972058370709419,,1008,0.001484588603489101,,,18.557605743408203,,0.03972058370709419,,83679.55324912071,1693250159.932284,
247,5.0,0.04390925541520119,,18.136911392211914,,,0.04390925541520119,0.0011629846412688494,,,,1057,0.04720112681388855,,1012,0.001262091682292521,,,18.42461395263672,,0.04720112681388855,,83928.52065205574,1693250408.899687,
248,5.0,0.041253503412008286,,18.65618896484375,,,0.041253503412008286,0.0006373465294018388,,,,1058,0.04249533638358116,,1013,0.0007003353675827384,,,18.658313751220703,,0.04249533638358116,,83990.73434662819,1693250471.1133816,
249,5.0,0.03974252939224243,,18.554418563842773,,,0.03974252939224243,0.0010202937992289662,,,,1061,0.043445296585559845,,1016,0.0009218315244652331,,,18.812707901000977,,0.043445296585559845,,84177.4953610897,1693250657.874396,
250,5.0,0.041637446731328964,,18.81783676147461,,,0.041637446731328964,0.0007544633117504418,,,,1065,0.0414346344769001,,1020,0.0006185601814649999,,,18.62057113647461,,0.0414346344769001,,84427.91375041008,1693250908.2927854,
251,5.0,0.04315398260951042,,18.4493350982666,,,0.04315398260951042,0.000711692962795496,,,,1067,0.043116502463817596,,1022,0.000888291746377945,,,18.721921920776367,,0.043116502463817596,,84552.51396584511,1693251032.8930008,
